experiment,dgp,n,p,B,min_leaf,rep,method,mse,mae,mse_true,lam_js,leaves,snr
substitution,dgp3,600,10,5,5,22,SSRF-JS,1.455323038611117,0.6867692076353857,0.10186290407989611,0.7451030011407955,94.8,0.2035101431224261
substitution,dgp3,600,10,10,5,22,RF,1.4308394492600451,0.6718275318288989,0.08528070975616164,0.7436711861681042,95.5,0.2035101431224261
substitution,dgp3,600,10,10,5,22,SSRF,1.4236070202291273,0.6667333140117367,0.07251009402096487,0.7436711861681042,95.5,0.2035101431224261
substitution,dgp3,600,10,10,5,22,SSRF-JS,1.4243705610683397,0.6668293825842053,0.07309624470763508,0.7436711861681042,95.5,0.2035101431224261
substitution,dgp3,600,10,25,5,22,RF,1.4198946112197175,0.6611824715094894,0.06715734089037269,0.7512781419712087,95.16,0.2035101431224261
substitution,dgp3,600,10,25,5,22,SSRF,1.4216310742800244,0.6608360536978994,0.06455064421783163,0.7512781419712087,95.16,0.2035101431224261
substitution,dgp3,600,10,25,5,22,SSRF-JS,1.4219564569878527,0.6607788072371535,0.06514133425927399,0.7512781419712087,95.16,0.2035101431224261
substitution,dgp3,600,10,50,5,22,RF,1.4172041847192283,0.6592908390854195,0.06632305026625157,0.7530283556245249,95.06,0.2035101431224261
substitution,dgp3,600,10,50,5,22,SSRF,1.4220768924180647,0.6599687675150743,0.06692146627170927,0.7530283556245249,95.06,0.2035101431224261
substitution,dgp3,600,10,50,5,22,SSRF-JS,1.4229394575324203,0.6603914140796979,0.06752241142129228,0.7530283556245249,95.06,0.2035101431224261
substitution,dgp3,600,10,100,5,22,RF,1.4111196263137185,0.6527058845418724,0.05891594720449507,0.7558606428248332,95.33,0.2035101431224261
substitution,dgp3,600,10,100,5,22,SSRF,1.4178743809637304,0.6568731231552014,0.06221406199878569,0.7558606428248332,95.33,0.2035101431224261
substitution,dgp3,600,10,100,5,22,SSRF-JS,1.418920073619411,0.6570404541572117,0.0626963119344255,0.7558606428248332,95.33,0.2035101431224261
substitution,dgp3,600,10,250,5,22,RF,1.4062737776939487,0.6497719459479931,0.05700559040762374,0.7548300500910234,95.272,0.2035101431224261
substitution,dgp3,600,10,250,5,22,SSRF,1.4153940452163998,0.6559377851032225,0.06177726235784612,0.7548300500910234,95.272,0.2035101431224261
substitution,dgp3,600,10,250,5,22,SSRF-JS,1.4158656337562119,0.656081059779085,0.06222074619699788,0.7548300500910234,95.272,0.2035101431224261
substitution,dgp3,600,10,500,5,22,RF,1.4028226136816784,0.6480670596235991,0.05715276100091976,0.7567273489857472,95.51,0.2035101431224261
substitution,dgp3,600,10,500,5,22,SSRF,1.4121318842670074,0.654523652006758,0.061321170733483664,0.7567273489857472,95.51,0.2035101431224261
substitution,dgp3,600,10,500,5,22,SSRF-JS,1.4125467558108,0.6547159336820098,0.06172359014982089,0.7567273489857472,95.51,0.2035101431224261
substitution,dgp3,600,10,1,5,23,RF,2.2227968975020245,0.8251920386220101,0.38456476257596056,0.807919981536103,97.0,0.2581643120448823
substitution,dgp3,600,10,1,5,23,SSRF,2.0827542398650167,0.7628494583619335,0.2550376501904547,0.807919981536103,97.0,0.2581643120448823
substitution,dgp3,600,10,1,5,23,SSRF-JS,2.08751843252706,0.7641216729864287,0.25811667171225794,0.807919981536103,97.0,0.2581643120448823
substitution,dgp3,600,10,3,5,23,RF,2.0124094820406517,0.7375205739600063,0.18566901422583496,0.8157258918902223,95.33333333333333,0.2581643120448823
substitution,dgp3,600,10,3,5,23,SSRF,1.9529569085256522,0.7077798304237072,0.13422604633965082,0.8157258918902223,95.33333333333333,0.2581643120448823
substitution,dgp3,600,10,3,5,23,SSRF-JS,1.9600013803077885,0.7100282288192955,0.13964716145640188,0.8157258918902223,95.33333333333333,0.2581643120448823
substitution,dgp3,600,10,5,5,23,RF,1.9480949379997512,0.7021774603369192,0.11271091465848079,0.8072556783565623,94.8,0.2581643120448823
substitution,dgp3,600,10,5,5,23,SSRF,1.917762109418559,0.6848712865127305,0.09110199472282014,0.8072556783565623,94.8,0.2581643120448823
substitution,dgp3,600,10,5,5,23,SSRF-JS,1.919626267180117,0.6859604052262875,0.09267108056272393,0.8072556783565623,94.8,0.2581643120448823
substitution,dgp3,600,10,10,5,23,RF,1.9260974441875727,0.6758624716057866,0.0709269364671005,0.8014849131555273,95.6,0.2581643120448823
substitution,dgp3,600,10,10,5,23,SSRF,1.9046947860343786,0.6659230319843652,0.06289677353389837,0.8014849131555273,95.6,0.2581643120448823
substitution,dgp3,600,10,10,5,23,SSRF-JS,1.9068894204159308,0.6661542707615014,0.06356459975069238,0.8014849131555273,95.6,0.2581643120448823
substitution,dgp3,600,10,25,5,23,RF,1.8845120930513422,0.6545533109275117,0.05002881245757713,0.7960782750808777,95.12,0.2581643120448823
substitution,dgp3,600,10,25,5,23,SSRF,1.8759896582045577,0.6513453265292672,0.05151019368649869,0.7960782750808777,95.12,0.2581643120448823
substitution,dgp3,600,10,25,5,23,SSRF-JS,1.8779751156822801,0.6519922966590848,0.051876795016656284,0.7960782750808777,95.12,0.2581643120448823
substitution,dgp3,600,10,50,5,23,RF,1.872334431463096,0.6488156929779431,0.04216501314651342,0.7985777033959838,95.38,0.2581643120448823
substitution,dgp3,600,10,50,5,23,SSRF,1.86935679908399,0.6483417428098253,0.047568820700253124,0.7985777033959838,95.38,0.2581643120448823
substitution,dgp3,600,10,50,5,23,SSRF-JS,1.8707625920029591,0.6487883505980474,0.04788488226566576,0.7985777033959838,95.38,0.2581643120448823
substitution,dgp3,600,10,100,5,23,RF,1.8728602421069258,0.6449927445336292,0.03786365579670914,0.7988667528079125,95.16,0.2581643120448823
substitution,dgp3,600,10,100,5,23,SSRF,1.870927045746998,0.6465542876549026,0.04513074944893278,0.7988667528079125,95.16,0.2581643120448823
substitution,dgp3,600,10,100,5,23,SSRF-JS,1.8718638293831076,0.6467548173731761,0.04511846331449194,0.7988667528079125,95.16,0.2581643120448823
substitution,dgp3,600,10,250,5,23,RF,1.8608060026653128,0.6424495788709985,0.034924662543520155,0.7984234131845401,95.22,0.2581643120448823
substitution,dgp3,600,10,250,5,23,SSRF,1.8620817533206488,0.6450652794519954,0.04333493783777082,0.7984234131845401,95.22,0.2581643120448823
substitution,dgp3,600,10,250,5,23,SSRF-JS,1.8626475655931785,0.6452778658122217,0.04324237365012833,0.7984234131845401,95.22,0.2581643120448823
substitution,dgp3,600,10,500,5,23,RF,1.8574476085458713,0.6425186144250028,0.03445220106073475,0.798608467315917,95.312,0.2581643120448823
substitution,dgp3,600,10,500,5,23,SSRF,1.859950211874435,0.645688766368976,0.04343699017180615,0.798608467315917,95.312,0.2581643120448823
substitution,dgp3,600,10,500,5,23,SSRF-JS,1.8603380921258503,0.6458084337950162,0.043259548624414106,0.798608467315917,95.312,0.2581643120448823
substitution,dgp3,600,10,1,5,24,RF,1.8108699893908182,0.8795704027300513,0.7276380432527787,0.6079130338606566,101.0,0.11102060542243
substitution,dgp3,600,10,1,5,24,SSRF,1.393158497393102,0.7394646401845354,0.30213950087732117,0.6079130338606566,101.0,0.11102060542243
substitution,dgp3,600,10,1,5,24,SSRF-JS,1.3863264717201083,0.7430234384921902,0.29674393098496155,0.6079130338606566,101.0,0.11102060542243
substitution,dgp3,600,10,3,5,24,RF,1.4373468075606755,0.7667380993604487,0.35375105171128646,0.6152062377110074,98.33333333333333,0.11102060542243
substitution,dgp3,600,10,3,5,24,SSRF,1.2594526437302218,0.6973255528484477,0.17278853665223673,0.6152062377110074,98.33333333333333,0.11102060542243
substitution,dgp3,600,10,3,5,24,SSRF-JS,1.261043266058001,0.6985823192503066,0.1720088584697796,0.6152062377110074,98.33333333333333,0.11102060542243
substitution,dgp3,600,10,5,5,24,RF,1.3307146253663888,0.7189784374141821,0.21664304205164314,0.6113009258008261,97.6,0.11102060542243
substitution,dgp3,600,10,5,5,24,SSRF,1.2269544736489466,0.6762880251766114,0.1241565909584201,0.6113009258008261,97.6,0.11102060542243
substitution,dgp3,600,10,5,5,24,SSRF-JS,1.2276106531330704,0.676984594065506,0.12415004385199498,0.6113009258008261,97.6,0.11102060542243
substitution,dgp3,600,10,10,5,24,RF,1.2506844504582773,0.6811567553581751,0.1636542184918463,0.613344768316745,96.7,0.11102060542243
substitution,dgp3,600,10,10,5,24,SSRF,1.1976606214766243,0.659264334855381,0.10794797809938596,0.613344768316745,96.7,0.11102060542243
substitution,dgp3,600,10,10,5,24,SSRF-JS,1.2015318181563883,0.6617600413839897,0.11251481428467264,0.613344768316745,96.7,0.11102060542243
substitution,dgp3,600,10,25,5,24,RF,1.1724388038644766,0.6430546564677331,0.09507022106733716,0.6103679630552447,95.72,0.11102060542243
substitution,dgp3,600,10,25,5,24,SSRF,1.1707734903407585,0.642331292599878,0.08129604073210829,0.6103679630552447,95.72,0.11102060542243
substitution,dgp3,600,10,25,5,24,SSRF-JS,1.1712601821953819,0.6430536988550434,0.08333125561596981,0.6103679630552447,95.72,0.11102060542243
substitution,dgp3,600,10,50,5,24,RF,1.1569571932810343,0.6317741149202399,0.06813049723081649,0.5993427476014168,95.2,0.11102060542243
substitution,dgp3,600,10,50,5,24,SSRF,1.169124544217711,0.6399361666364201,0.07441106631176331,0.5993427476014168,95.2,0.11102060542243
substitution,dgp3,600,10,50,5,24,SSRF-JS,1.1686253385336594,0.6398431764174284,0.07483342486533308,0.5993427476014168,95.2,0.11102060542243
substitution,dgp3,600,10,100,5,24,RF,1.1501234027978813,0.62831156782813,0.05967606902149316,0.6085699106349175,95.18,0.11102060542243
substitution,dgp3,600,10,100,5,24,SSRF,1.1673440072253618,0.6387448895838256,0.07267048514379694,0.6085699106349175,95.18,0.11102060542243
substitution,dgp3,600,10,100,5,24,SSRF-JS,1.166495324258024,0.6385856102613185,0.07271148034712846,0.6085699106349175,95.18,0.11102060542243
substitution,dgp3,600,10,250,5,24,RF,1.1418679644382708,0.6208792836961412,0.05003312441754294,0.6264562354594464,95.388,0.11102060542243
substitution,dgp3,600,10,250,5,24,SSRF,1.1619541682437817,0.6346389580779264,0.0664295514179992,0.6264562354594464,95.388,0.11102060542243
substitution,dgp3,600,10,250,5,24,SSRF-JS,1.1612944685020554,0.634478180012267,0.0664328425170044,0.6264562354594464,95.388,0.11102060542243
substitution,dgp3,600,10,500,5,24,RF,1.1426470170180243,0.6196831861293506,0.04949714723020986,0.6316460014153212,95.502,0.11102060542243
substitution,dgp3,600,10,500,5,24,SSRF,1.1600785891143541,0.6334355076477783,0.06432363933794899,0.6316460014153212,95.502,0.11102060542243
substitution,dgp3,600,10,500,5,24,SSRF-JS,1.1600587795293784,0.6334808753798291,0.0644196096758481,0.6316460014153212,95.502,0.11102060542243
substitution,dgp3,600,10,1,5,25,RF,1.6200611695949905,0.9112748055522825,0.8387826535361249,0.7357588789229168,94.0,0.14651485669658748
substitution,dgp3,600,10,1,5,25,SSRF,1.2825183674566736,0.8016209639001133,0.49021984690988785,0.7357588789229168,94.0,0.14651485669658748
substitution,dgp3,600,10,1,5,25,SSRF-JS,1.2888450081129257,0.8022867182460741,0.49909245268558794,0.7357588789229168,94.0,0.14651485669658748
substitution,dgp3,600,10,3,5,25,RF,1.1444135547863692,0.7540330992664088,0.33715100637123013,0.6790334008153778,95.33333333333333,0.14651485669658748
substitution,dgp3,600,10,3,5,25,SSRF,0.9873511625317927,0.6854494426509168,0.17806950690977322,0.6790334008153778,95.33333333333333,0.14651485669658748
substitution,dgp3,600,10,3,5,25,SSRF-JS,0.9951572798406256,0.6887245742212988,0.18790989829249463,0.6790334008153778,95.33333333333333,0.14651485669658748
substitution,dgp3,600,10,5,5,25,RF,1.0145429171154345,0.7019819215151543,0.21763016089119483,0.6676077959134522,95.0,0.14651485669658748
substitution,dgp3,600,10,5,5,25,SSRF,0.9370949133699477,0.6624361911157144,0.1338593097810998,0.6676077959134522,95.0,0.14651485669658748
substitution,dgp3,600,10,5,5,25,SSRF-JS,0.9436839086665182,0.6654809010466808,0.14012778689697195,0.6676077959134522,95.0,0.14651485669658748
substitution,dgp3,600,10,10,5,25,RF,0.9169904106708882,0.6592430186011895,0.13490610526555885,0.701732129967673,94.8,0.14651485669658748
substitution,dgp3,600,10,10,5,25,SSRF,0.8840937999712648,0.6377999502889095,0.09299233244636892,0.701732129967673,94.8,0.14651485669658748
substitution,dgp3,600,10,10,5,25,SSRF-JS,0.8861499764732311,0.6388698588754359,0.09555200019637843,0.701732129967673,94.8,0.14651485669658748
substitution,dgp3,600,10,25,5,25,RF,0.8769283466872944,0.6380190672463256,0.09225612076408451,0.7203602971660438,95.28,0.14651485669658748
substitution,dgp3,600,10,25,5,25,SSRF,0.8608061720410722,0.6238522138036082,0.06949110176477759,0.7203602971660438,95.28,0.14651485669658748
substitution,dgp3,600,10,25,5,25,SSRF-JS,0.8631086121086498,0.6249874521281444,0.07169849784884602,0.7203602971660438,95.28,0.14651485669658748
substitution,dgp3,600,10,50,5,25,RF,0.8680826830073385,0.627327624525687,0.0823585453735143,0.7260756272978951,95.42,0.14651485669658748
substitution,dgp3,600,10,50,5,25,SSRF,0.8537653003284974,0.6166671078732048,0.061829242362986224,0.7260756272978951,95.42,0.14651485669658748
substitution,dgp3,600,10,50,5,25,SSRF-JS,0.8552250534739886,0.6175212899381721,0.06341231498346064,0.7260756272978951,95.42,0.14651485669658748
substitution,dgp3,600,10,100,5,25,RF,0.8628636230569067,0.6227184915241453,0.07337345315649448,0.7272375320421639,95.33,0.14651485669658748
substitution,dgp3,600,10,100,5,25,SSRF,0.8526467171893363,0.6157213230830307,0.05869297175574795,0.7272375320421639,95.33,0.14651485669658748
substitution,dgp3,600,10,100,5,25,SSRF-JS,0.8547041915182241,0.6166284051951466,0.06027953882456715,0.7272375320421639,95.33,0.14651485669658748
substitution,dgp3,600,10,250,5,25,RF,0.8581370211655908,0.6200834452307725,0.06697494663530126,0.7226263843455722,95.408,0.14651485669658748
substitution,dgp3,600,10,250,5,25,SSRF,0.8508005118010941,0.6140170141510918,0.05533616776824213,0.7226263843455722,95.408,0.14651485669658748
substitution,dgp3,600,10,250,5,25,SSRF-JS,0.8523194522186778,0.6148066781075495,0.05676777382631326,0.7226263843455722,95.408,0.14651485669658748
substitution,dgp3,600,10,500,5,25,RF,0.8535830568939516,0.6176203936923569,0.06387793015598128,0.7179305105254794,95.49,0.14651485669658748
substitution,dgp3,600,10,500,5,25,SSRF,0.849008755467582,0.6122700554597666,0.054371016783937846,0.7179305105254794,95.49,0.14651485669658748
substitution,dgp3,600,10,500,5,25,SSRF-JS,0.8500100420502925,0.6128412207922024,0.0555879659543423,0.7179305105254794,95.49,0.14651485669658748
substitution,dgp3,600,10,1,5,26,RF,1.4594589145769465,0.860821838383082,0.5478059179581081,0.7792848304555039,95.0,0.23788511621185626
substitution,dgp3,600,10,1,5,26,SSRF,1.2262246807223618,0.779848995126771,0.32646305903448275,0.7792848304555039,95.0,0.23788511621185626
substitution,dgp3,600,10,1,5,26,SSRF-JS,1.2439935814615237,0.7854882299460534,0.34528465381056506,0.7792848304555039,95.0,0.23788511621185626
substitution,dgp3,600,10,3,5,26,RF,1.0887370311920086,0.7252547594775663,0.2121887552463277,0.785700351612931,96.66666666666667,0.23788511621185626
substitution,dgp3,600,10,3,5,26,SSRF,1.018970414608718,0.6895446131776588,0.14508736549864507,0.785700351612931,96.66666666666667,0.23788511621185626
substitution,dgp3,600,10,3,5,26,SSRF-JS,1.017938943509605,0.6900235024103484,0.1465613221211889,0.785700351612931,96.66666666666667,0.23788511621185626
substitution,dgp3,600,10,5,5,26,RF,1.0078416538508794,0.6827546522929385,0.13299665274469255,0.7833359422910982,96.0,0.23788511621185626
substitution,dgp3,600,10,5,5,26,SSRF,0.9677392921403586,0.6593820104768932,0.09567602861195951,0.7833359422910982,96.0,0.23788511621185626
substitution,dgp3,600,10,5,5,26,SSRF-JS,0.9664490776658645,0.6590651559300577,0.09614065321238444,0.7833359422910982,96.0,0.23788511621185626
substitution,dgp3,600,10,10,5,26,RF,0.9601919797013672,0.6505404795240699,0.0926256550939567,0.7876594169120436,95.2,0.23788511621185626
substitution,dgp3,600,10,10,5,26,SSRF,0.9372173589414872,0.6384257476664368,0.07131757348348017,0.7876594169120436,95.2,0.23788511621185626
substitution,dgp3,600,10,10,5,26,SSRF-JS,0.9373104159093513,0.6389430084345639,0.07251748154377555,0.7876594169120436,95.2,0.23788511621185626
substitution,dgp3,600,10,25,5,26,RF,0.9326581495744068,0.6377534277271226,0.05992849744091003,0.7993621981089106,95.16,0.23788511621185626
substitution,dgp3,600,10,25,5,26,SSRF,0.9223440502412023,0.6327444728766436,0.052525579475660236,0.7993621981089106,95.16,0.23788511621185626
substitution,dgp3,600,10,25,5,26,SSRF-JS,0.9219832198059078,0.6327002911947376,0.052596833909609286,0.7993621981089106,95.16,0.23788511621185626
substitution,dgp3,600,10,50,5,26,RF,0.9236272759764097,0.6324748335602167,0.04875118468903326,0.795952940689028,94.88,0.23788511621185626
substitution,dgp3,600,10,50,5,26,SSRF,0.9161699898951395,0.6281243744052936,0.04528047297463676,0.795952940689028,94.88,0.23788511621185626
substitution,dgp3,600,10,50,5,26,SSRF-JS,0.9161266721120589,0.6282791870754227,0.045252525512846094,0.795952940689028,94.88,0.23788511621185626
substitution,dgp3,600,10,100,5,26,RF,0.9171915146039706,0.6250051141004215,0.0416429659889373,0.8002161344550793,95.03,0.23788511621185626
substitution,dgp3,600,10,100,5,26,SSRF,0.9101701257942896,0.6218291471199379,0.0386675520767062,0.8002161344550793,95.03,0.23788511621185626
substitution,dgp3,600,10,100,5,26,SSRF-JS,0.9103262000491771,0.6219710611746094,0.038741719002527666,0.8002161344550793,95.03,0.23788511621185626
substitution,dgp3,600,10,250,5,26,RF,0.9119996620022788,0.623020916780111,0.039250219563283055,0.8007538010732042,95.28,0.23788511621185626
substitution,dgp3,600,10,250,5,26,SSRF,0.9082399258790878,0.6222634408499029,0.03873240800909334,0.8007538010732042,95.28,0.23788511621185626
substitution,dgp3,600,10,250,5,26,SSRF-JS,0.9081282163418666,0.6222935896050672,0.0387169771276047,0.8007538010732042,95.28,0.23788511621185626
substitution,dgp3,600,10,500,5,26,RF,0.9123173567336398,0.622380459730504,0.038777013696062713,0.8001711353756532,95.168,0.23788511621185626
substitution,dgp3,600,10,500,5,26,SSRF,0.9094531869179913,0.6220348611308705,0.0393415228934614,0.8001711353756532,95.168,0.23788511621185626
substitution,dgp3,600,10,500,5,26,SSRF-JS,0.9094095394748187,0.6221379439093461,0.03936452665163378,0.8001711353756532,95.168,0.23788511621185626
substitution,dgp3,600,10,1,5,27,RF,1.5784476771478757,0.8474667244003506,0.49175174599906024,0.8067673065130943,92.0,0.28158590021085933
substitution,dgp3,600,10,1,5,27,SSRF,1.4167009848406802,0.7801204018823866,0.32594492403545633,0.8067673065130943,92.0,0.28158590021085933
substitution,dgp3,600,10,1,5,27,SSRF-JS,1.4411395761576848,0.7898504178634136,0.3495048498896608,0.8067673065130943,92.0,0.28158590021085933
