experiment,dgp,n,p,B,min_leaf,rep,snr,method,mse,mae,mse_true,coverage,interval_score,interval_width,dm_stat,dm_p,runtime,lam_eb,lam_js,leaves,n_eff,sigma2,tau2,tuned_leaf,tuned_mtry
grid,dgp1,1200,20,10,5,6,0.14339087561070615,LassoRF,1.5430532626009772,0.8846452976698924,0.1343467405296041,0.955,7.529239578016131,5.30909394093802,1.3272332381903162,0.1846842094351409,0.05068884100001014,0.832817178276116,0.8315495616352054,192.6,3.418947029996858,0.5055703579356445,0.722954196873786,20,6
grid,dgp1,1200,20,10,5,6,0.14339087561070615,GBM,1.5050344979815542,0.8748861940502165,0.1143861364911335,0.955,7.565346720893039,5.164431979656448,0.18861026991789107,0.8504302010845743,0.3337352500000179,0.832817178276116,0.8315495616352054,192.6,3.418947029996858,0.5055703579356445,0.722954196873786,20,6
grid,dgp1,1200,20,10,5,6,0.14339087561070615,RF-tuned,1.4739102874588064,0.8663578102571673,0.08907020748451887,0.95,7.441841130796959,5.123996068898276,-1.1749758471745915,0.2402376637227497,5.471602586000017,0.832817178276116,0.8315495616352054,192.6,3.418947029996858,0.5055703579356445,0.722954196873786,20,6
grid,dgp1,1200,20,10,5,6,0.14339087561070615,SSRF-tuned,1.4750844686210325,0.862579130902033,0.08392269399165111,0.9516666666666667,7.456874668271287,5.048236846397265,-1.2519331960316733,0.2108383733292689,5.5221991539999635,0.832817178276116,0.8315495616352054,192.6,3.418947029996858,0.5055703579356445,0.722954196873786,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,RF,1.448767381264343,0.8544406643992407,0.0661924937756176,0.9433333333333334,7.5636285176366345,4.826811698460483,-1.1029515652095374,0.2702695239877515,5.7066725070000075,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,SSRF,1.4537459409853595,0.8564917009278461,0.06978656088470124,0.9433333333333334,7.57633063507611,4.837300923943993,0.5916894353917452,0.5541701135660063,5.7066725070000075,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,SSRF-JS,1.4535724142763726,0.8563680473424529,0.06985106019607144,0.9433333333333334,7.575632044038222,4.839842399145347,,,5.7066725070000075,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,RF-H,1.4713775982123238,0.8661068807221621,0.08263771731400371,0.94,7.581573160139575,4.85895007174209,1.6760556275833822,0.09398800478914997,2.21271764100004,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,SSRF-H,1.541063180086851,0.8945755777596502,0.15144119220580923,0.9433333333333334,7.673423473757384,4.952298631333642,4.332505147931505,1.5975304864924906e-05,2.21271764100004,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,SSRF-JS-H,1.541199127603667,0.8946789530593672,0.15170755214290388,0.9433333333333334,7.672904084189904,4.959728162548385,4.339492089844855,1.5483389039713233e-05,2.21271764100004,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,SSRF-rob,1.450484703330403,0.8551073180231347,0.06731561644048052,0.9433333333333334,7.569487137344732,4.832642554172615,-1.369806428470335,0.17100379856563036,5.45292847199994,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,RidgeRF,1.481046724910108,0.8666981594058791,0.08318726234735672,0.9433333333333334,7.534875284054188,4.955824051656347,2.4913579894072835,0.012859953181640248,3.6095439680000254,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,LassoRF,1.472747735364925,0.8599327431566515,0.0783988701947163,0.9483333333333334,7.634940814915608,5.111412561893295,1.512455617005836,0.13068151526169186,1.8202188779999915,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,GBM,1.5050344979815542,0.8748861940502165,0.1143861364911335,0.9416666666666667,7.715365195014241,4.927622071672599,3.336666163130244,0.0008738847681957726,0.24420053599999392,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,RF-tuned,1.4473670604322593,0.8541526437614152,0.05908042644140581,0.945,7.575944698299507,4.920681285782117,-1.1257483175314786,0.26049734637514116,7.741071151000028,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,500,5,6,0.14339087561070615,SSRF-tuned,1.4534207706941624,0.8565527379137474,0.06647806210516309,0.945,7.561071440999461,4.8954449508370965,-0.03183977888798402,0.9746051228820939,11.973264227999948,0.8313458440122109,0.8299928181272734,191.242,3.4604715607641796,0.5158542099073525,0.7191031240394506,20,6
grid,dgp1,1200,20,10,5,7,0.1202788910785338,RF,1.3519712751499071,0.8629801241688957,0.14223861725620496,0.9616666666666667,6.136608864127802,4.715758820514538,5.899880575772296,4.7271690818884115e-09,0.13522718399997302,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,SSRF,1.3184580866928648,0.8488380245452114,0.11660600843117175,0.9616666666666667,6.110876476396917,4.71744634177439,-1.012329995142015,0.3115845379632721,0.13522718399997302,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,SSRF-JS,1.319651225173869,0.8488121204626746,0.11758801854106257,0.9616666666666667,6.120525310393487,4.726336195815683,,,0.13522718399997302,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,RF-H,1.304879306051033,0.8443719033513357,0.13058367502170862,0.9583333333333334,6.124453093642604,4.789523069524228,-0.5844575670473889,0.5590224564128929,0.0464978479999445,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,SSRF-H,1.3115902219109545,0.8451752516191681,0.1481403893714487,0.965,6.17094729469956,4.859099252145737,-0.32179675708837646,0.7476627631364878,0.0464978479999445,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,SSRF-JS-H,1.3102820439561769,0.8446963650526927,0.14763349808052864,0.965,6.183177058638217,4.895111019140108,-0.37354421514022285,0.7088094798100529,0.0464978479999445,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,SSRF-rob,1.334142689768366,0.8552823500506509,0.12831900636134083,0.9616666666666667,6.119044516211645,4.677095756296411,5.361831545302139,9.875921064215374e-08,0.15876870299996426,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,RidgeRF,1.3064227542377005,0.8504162062729808,0.14940242763239092,0.9516666666666667,6.097435957132558,4.688995335651103,-0.4668857363182315,0.6406664558121604,0.08412548399996922,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,LassoRF,1.3312097994479293,0.8609361805713828,0.1544386796461884,0.96,6.164433194167177,4.837648771239884,0.41645926137018846,0.6771485101719711,0.12784650100002182,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,GBM,1.3125531605248004,0.8428596367858606,0.11058523372687115,0.955,6.138480374054043,4.648750045150741,-0.2899433496665289,0.7719097104894593,0.7734207099999821,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,RF-tuned,1.2364836779022024,0.8196389383042783,0.05794692955273592,0.955,5.971198661603818,4.515844814632816,-4.402329548835303,1.166370222975539e-05,6.529364098999963,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,10,5,7,0.1202788910785338,SSRF-tuned,1.234259828580827,0.8172550697285973,0.05885578375380995,0.96,5.972513240202716,4.544968970283465,-4.533098807873085,6.3942724219401606e-06,6.625209903999917,0.8386564749581942,0.837481843017815,189.8,3.4688569906752544,0.5676518823016221,0.8334609163655424,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,RF,1.2479885457691717,0.821408213298877,0.06274454746899925,0.93,6.235055074965494,4.255981091221452,0.6065150882156272,0.5442875821571967,4.7530444599999555,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,SSRF,1.2453147410514296,0.8195506442385656,0.0639087054017331,0.9366666666666666,6.19766458901583,4.3309876561046625,-1.5234894711842757,0.12789998755634702,4.7530444599999555,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,SSRF-JS,1.245709802576834,0.8197105165607758,0.06410202424545396,0.9366666666666666,6.201563997467514,4.3240774875068455,,,4.7530444599999555,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,RF-H,1.2483585187352024,0.8192214442226455,0.072833725505422,0.9433333333333334,6.144909097632465,4.393995107229771,0.2742317269344003,0.7839537857114278,1.7235771040000145,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,SSRF-H,1.3132651468291079,0.8466926487406962,0.14869092784078425,0.9366666666666666,6.241475903973224,4.512294107517353,3.7692151677913928,0.00017173037661128145,1.7235771040000145,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,SSRF-JS-H,1.3129820515265256,0.8465715282785862,0.14830205829779516,0.9366666666666666,6.241171890284664,4.511533735225243,3.7644968406567365,0.0001749665399031855,1.7235771040000145,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,SSRF-rob,1.2460796019951093,0.8202063908393004,0.06271830573645519,0.9333333333333333,6.229214346072858,4.248575601986968,0.20524456883482559,0.837415888086887,5.552313103000074,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,RidgeRF,1.2326760150078613,0.8162395066693626,0.06934950779033082,0.935,6.061631380657715,4.313092672273554,-1.0073153263943158,0.3139865056204559,2.8152119579999635,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,LassoRF,1.2721510617471337,0.8324486508473299,0.09483508121456555,0.9416666666666667,6.1446219829200395,4.388498504291483,2.2435414489227155,0.025043889590172147,2.1358697410000786,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,GBM,1.3125531605248004,0.8428596367858606,0.11058523372687115,0.945,6.365087895641535,4.519072076030526,3.551625352735208,0.00039770937454600906,0.7704200740000715,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,RF-tuned,1.2301267158356013,0.8129506884491785,0.04774485975285534,0.94,6.123037113094356,4.312424465230179,-1.6088239123253663,0.10791810096995985,8.179812347000052,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,500,5,7,0.1202788910785338,SSRF-tuned,1.2276285443077735,0.8124806886824153,0.04946296881727454,0.9416666666666667,6.1134769358880146,4.310806150718789,-2.166292749309934,0.03048534676544416,11.43286625799999,0.8400839053925612,0.8389346587562454,191.22,3.4582261586656067,0.5561078007700266,0.8295009475365035,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,RF,1.4524916334197728,0.8587627338903826,0.132940340684399,0.9633333333333334,6.575180766289223,4.970074847349554,4.990601691002438,6.907756117803207e-07,0.06386317300007249,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,SSRF,1.413579132572399,0.8449097734175312,0.10428597545893246,0.9583333333333334,6.510998501536698,4.844390841187694,-1.6674468978350803,0.09568671329718942,0.06386317300007249,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,SSRF-JS,1.4156695068544614,0.8454560286780143,0.10576526661306643,0.9566666666666667,6.513381994770895,4.828585657318629,,,0.06386317300007249,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,RF-H,1.4120484513237015,0.842172806129281,0.11206611130328957,0.935,6.768668177217684,4.287005379731638,-0.1290084144152796,0.8973726272601407,0.022311237000053552,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,SSRF-H,1.4105525459502197,0.8390604209139576,0.13424383064305212,0.9466666666666667,6.684455119207968,4.399819004937671,-0.17892190527166657,0.8580292505648086,0.022311237000053552,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,SSRF-JS-H,1.4132445946123144,0.8404629087590331,0.13658461320758397,0.9383333333333334,6.722607261110105,4.331611267670895,-0.08369094569939985,0.9333161264241516,0.022311237000053552,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,SSRF-rob,1.434857680417859,0.8524997782593075,0.11958799507178312,0.9616666666666667,6.5462053381343015,4.927627213217638,4.413505386005631,1.1086422789068334e-05,0.08737323000002561,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,RidgeRF,1.4812230792396948,0.8552809023336438,0.1373745118372738,0.9666666666666667,6.649407493675835,4.875976728344205,1.8211632984955324,0.06883115360147858,0.09564279100004569,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,LassoRF,1.4724227180899196,0.8632354435905245,0.1395408980039611,0.9583333333333334,6.5567713341572675,4.586253200605341,1.730948479131744,0.08371821668720203,0.08670524599995133,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,GBM,1.4128022981969475,0.8369437310917234,0.06831016191399461,0.955,6.5639638541565075,4.6726373603645905,-0.09309303634599947,0.925845202029607,0.33929989600005683,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,RF-tuned,1.3737082489389656,0.8350603354718328,0.06344410633911762,0.9516666666666667,6.465175764038782,4.490699232689596,-1.9053549580505365,0.05697296064795863,5.116982942999925,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,10,5,8,0.12943929126288223,SSRF-tuned,1.3825227337296822,0.8314399504283421,0.05584124559928576,0.9416666666666667,6.527469088779322,4.436269927329327,-1.6059418057306616,0.10855001365162373,5.2156351289999066,0.821926505170992,0.8203080801645,191.1,3.4581916796757124,0.5893891777257119,0.7659758026385582,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,RF,1.3792057850556654,0.8286373674056823,0.055799239487803166,0.93,7.44380675982696,4.306334532578412,1.936121349346395,0.053087633381989095,4.767197304999968,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,SSRF,1.3677482024294951,0.8244458040970107,0.05404501272357529,0.92,7.478684150626477,4.145004561299474,-0.9020784570104893,0.36719636550632995,4.767197304999968,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,SSRF-JS,1.3680649798280862,0.8245169798438812,0.05418796024242094,0.92,7.473869310262322,4.156650430718842,,,4.767197304999968,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,RF-H,1.3703288337230586,0.8260853613736453,0.06478998390577226,0.9266666666666666,7.419490784382751,4.189186226874759,0.2113853821914841,0.8326224852183038,1.5886310299999877,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,SSRF-H,1.4180788922242553,0.8428663097403685,0.14278049821042296,0.9216666666666666,7.490009036661941,4.13505433779576,2.1326368011375756,0.033157212566545594,1.5886310299999877,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,SSRF-JS-H,1.417982931294141,0.8429323891903795,0.14295772910169055,0.9233333333333333,7.488106398530987,4.137229780938782,2.1285115575161404,0.033498118316122524,1.5886310299999877,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,SSRF-rob,1.3731359182324365,0.8264419282331655,0.05397708003647999,0.9233333333333333,7.483042626916403,4.178327944307015,1.5668423000195097,0.1174154218697438,6.872543502999974,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,RidgeRF,1.3829758166052912,0.8270335265785652,0.05912957105481639,0.935,7.465755080224238,4.342627477725715,1.2016462219406308,0.2297379167744723,3.0076147989999527,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,LassoRF,1.4179872188625071,0.8420630681780704,0.08934404179522716,0.9233333333333333,7.700391542344244,4.136539112609628,2.7171713248510145,0.006679046787538585,1.0881923240000333,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,GBM,1.4128022981969475,0.8369437310917234,0.06831016191399461,0.9266666666666666,7.432325048211263,4.2815358977337326,1.9703985347800432,0.04902250469806762,0.4044025809999994,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,RF-tuned,1.3693240368060307,0.8284862348068499,0.05238088043823659,0.9266666666666666,7.5114580353829945,4.0898445273130255,0.12986082664958262,0.8966983193981923,7.355531675000066,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,500,5,8,0.12943929126288223,SSRF-tuned,1.3668334811476026,0.8264346977544621,0.04921660144667758,0.925,7.491569461762645,4.12718759336709,-0.15006102592889614,0.8807417070750048,10.785683202000087,0.8293717301575171,0.8279396441854836,191.272,3.4610673303691852,0.5743364255659421,0.7886584350152329,80,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,RF,1.5264966633861747,0.8716065962764454,0.16285431899731365,0.9483333333333334,6.6529765916432275,4.60395504233879,3.652188599453883,0.0002712296407393513,0.07013704499991036,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,SSRF,1.5033031426584627,0.859404241319905,0.131288304949012,0.95,6.651963958405518,4.680644885387583,-1.7086050346456203,0.08778294457170308,0.07013704499991036,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,SSRF-JS,1.5051960237338282,0.8599902191790894,0.13281789923790527,0.9516666666666667,6.649952087074339,4.659656771311819,,,0.07013704499991036,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,RF-H,1.5236893821500992,0.8564368992412108,0.10846216639590653,0.9533333333333334,6.687970519513463,4.8363801653697704,0.7500957996720335,0.4533441687061292,0.02468150900006094,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,SSRF-H,1.5542367751610193,0.8632286568938472,0.13314030915143013,0.9466666666666667,6.838886905707778,4.943801963152546,1.6033364489271205,0.10912376719838592,0.02468150900006094,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,SSRF-JS-H,1.5559904923498378,0.8634726695608208,0.13291636104421245,0.9483333333333334,6.832834931599051,4.952530072312457,1.6823708357505527,0.09275732573430402,0.02468150900006094,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,SSRF-rob,1.5143938578166027,0.8651068104759023,0.14629158788322558,0.9483333333333334,6.64953713542045,4.6022532263886635,3.2666367703025925,0.0011191432058432211,0.1612178950000498,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,RidgeRF,1.5866043588436416,0.8758559730805878,0.16152612674208458,0.945,6.999057973900247,4.644517712772645,2.5587428822888736,0.01062709074028875,0.13111226999990322,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,LassoRF,1.5653959884824102,0.8677681026935958,0.16623490637530158,0.9433333333333334,6.923927453409509,4.545927341926111,1.9398450759134491,0.052632785173920095,0.09503685399999995,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,GBM,1.4981679026053478,0.8464380265019867,0.10127010856639271,0.9533333333333334,6.765323747574167,4.7271466846952945,-0.28622265026377186,0.7747570418594655,0.44378074700000525,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,RF-tuned,1.462386383561183,0.8354303944941788,0.07431434106477809,0.95,6.694442500266235,4.716055076498535,-1.6711529028993979,0.094952436763205,5.4337321489999795,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,10,5,9,0.13468377039818674,SSRF-tuned,1.4750129391777185,0.841328360909512,0.07504496303451672,0.9466666666666667,6.688490576287209,4.5613642379918735,-1.4067513299413237,0.15976027737960993,5.6032873450000125,0.8519572756117686,0.8508204616541759,192.7,3.430246145756253,0.537450857122909,0.8855280042539441,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,RF,1.462526819881567,0.8342915137969773,0.06894373894329775,0.95,6.764804006965489,4.666098569146741,0.47212523528543116,0.6369233127888996,5.866873141000042,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,SSRF,1.460043531805746,0.8322323838875004,0.06191681482450531,0.9533333333333334,6.7507892984235625,4.728035143896389,-1.113329522438217,0.2657900757591564,5.866873141000042,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,SSRF-JS,1.4603357954666862,0.8323533837285627,0.0623224883731019,0.9533333333333334,6.749717592029312,4.726425764940344,,,5.866873141000042,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,RF-H,1.472665916911138,0.8320882438742921,0.05960813406464169,0.945,6.761360253560019,4.6123409963593085,1.142010581004089,0.2536776301928313,1.6561883460000217,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,SSRF-H,1.5525585546617415,0.8615730226776507,0.13142729342373977,0.9516666666666667,6.861912376532284,5.0217310668687025,3.9582261570813206,7.994513362366099e-05,1.6561883460000217,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,SSRF-JS-H,1.5531088795032786,0.8618544698496013,0.13161175192694363,0.9516666666666667,6.8610946556075065,5.0242476284645,3.9736145030012158,7.501254190531075e-05,1.6561883460000217,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,SSRF-rob,1.4605065906643846,0.8329011293519459,0.06461857671370488,0.9533333333333334,6.750943792773112,4.696585207021667,0.0766537402894966,0.9389117945359461,5.688042924999991,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,RidgeRF,1.496560117615798,0.8433994333599469,0.07088937746465222,0.9533333333333334,6.847888543585904,4.587096030733983,3.2697217956191005,0.0011071176544335322,3.5271701619999476,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
grid,dgp1,1200,20,500,5,9,0.13468377039818674,LassoRF,1.5044356355276176,0.8447882641126345,0.10831622925080107,0.9433333333333334,6.909341333923462,4.6400363729959615,2.281087364704721,0.022718032735849318,1.7545388560000674,0.8523747571282263,0.8514322160616128,191.424,3.4567042132568404,0.5256120698225043,0.8634638516434001,20,10
