experiment,dgp,n,p,B,min_leaf,rep,method,mse,mse_true,runtime,lam_tree,lam_cv,lam_ij,lam_oracle,lam_local_mean
calibration,dgp1,300,10,100,5,7,Cal-IJ,1.2442857282225184,0.06526726652729851,0.13945039500003986,0.7930066065957054,0.7084266740806604,0.8076375469623661,0.78,0.7827564000387833
calibration,dgp1,300,10,100,5,8,RF,1.326989536792594,0.09043785473929683,0.11999970600004417,0.699950954839972,0.5209376097078848,0.6394146048084699,0.75,0.6764657878193354
calibration,dgp1,300,10,100,5,8,SSRF-JS,1.3189738838832548,0.08021629467677056,0.11999970600004417,0.699950954839972,0.5209376097078848,0.6394146048084699,0.75,0.6764657878193354
calibration,dgp1,300,10,100,5,8,Cal-CV,1.3298061973483697,0.08926188450775843,0.6768351959999563,0.699950954839972,0.5209376097078848,0.6394146048084699,0.75,0.6764657878193354
calibration,dgp1,300,10,100,5,8,Cal-CV-local,1.3171947776881185,0.08141972355589956,0.6768351959999563,0.699950954839972,0.5209376097078848,0.6394146048084699,0.75,0.6764657878193354
calibration,dgp1,300,10,100,5,8,Cal-IJ,1.322150690684917,0.08259379599236513,0.16360489999988204,0.699950954839972,0.5209376097078848,0.6394146048084699,0.75,0.6764657878193354
calibration,dgp1,300,10,100,5,9,RF,1.3247860591051397,0.07529965371331349,0.11436565300004986,0.7787441878404582,0.718994456932814,0.8771111951940003,0.72,0.8147923067045246
calibration,dgp1,300,10,100,5,9,SSRF-JS,1.3094604110728745,0.0611382319566837,0.11436565300004986,0.7787441878404582,0.718994456932814,0.8771111951940003,0.72,0.8147923067045246
calibration,dgp1,300,10,100,5,9,Cal-CV,1.3076264999350204,0.06031916129007632,0.6297535000001062,0.7787441878404582,0.718994456932814,0.8771111951940003,0.72,0.8147923067045246
calibration,dgp1,300,10,100,5,9,Cal-CV-local,1.309847792715724,0.06198827435914633,0.6297535000001062,0.7787441878404582,0.718994456932814,0.8771111951940003,0.72,0.8147923067045246
calibration,dgp1,300,10,100,5,9,Cal-IJ,1.3136350917125856,0.06510163160857826,0.14199572800021087,0.7787441878404582,0.718994456932814,0.8771111951940003,0.72,0.8147923067045246
calibration,dgp1,300,10,100,5,10,RF,1.2738771751317697,0.113356645175515,0.0985928850000164,0.7841401173760219,0.622180687719017,0.5043344117856469,0.66,0.7045716758094089
calibration,dgp1,300,10,100,5,10,SSRF-JS,1.245537121798805,0.09512212513958415,0.0985928850000164,0.7841401173760219,0.622180687719017,0.5043344117856469,0.66,0.7045716758094089
calibration,dgp1,300,10,100,5,10,Cal-CV,1.2348959030948619,0.09214992464054012,0.6886299539999072,0.7841401173760219,0.622180687719017,0.5043344117856469,0.66,0.7045716758094089
calibration,dgp1,300,10,100,5,10,Cal-CV-local,1.2369373779876078,0.09793263198153582,0.6886299539999072,0.7841401173760219,0.622180687719017,0.5043344117856469,0.66,0.7045716758094089
calibration,dgp1,300,10,100,5,10,Cal-IJ,1.2336166997713,0.09641481245473059,0.13198098500015476,0.7841401173760219,0.622180687719017,0.5043344117856469,0.66,0.7045716758094089
calibration,dgp1,300,10,100,5,11,RF,1.2951945368545768,0.09530509044484012,0.11903579699992406,0.7913878434898691,0.8668890800509005,0.8643087576461854,0.67,0.9140337347127565
calibration,dgp1,300,10,100,5,11,SSRF-JS,1.274655147173458,0.07678150600176953,0.11903579699992406,0.7913878434898691,0.8668890800509005,0.8643087576461854,0.67,0.9140337347127565
calibration,dgp1,300,10,100,5,11,Cal-CV,1.2798040164465854,0.0813125795991222,0.709619130999954,0.7913878434898691,0.8668890800509005,0.8643087576461854,0.67,0.9140337347127565
calibration,dgp1,300,10,100,5,11,Cal-CV-local,1.2862923404261426,0.08673392279579013,0.709619130999954,0.7913878434898691,0.8668890800509005,0.8643087576461854,0.67,0.9140337347127565
calibration,dgp1,300,10,100,5,11,Cal-IJ,1.2795765830784196,0.08111224630206189,0.16088622999996005,0.7913878434898691,0.8668890800509005,0.8643087576461854,0.67,0.9140337347127565
calibration,dgp1,300,10,100,5,12,RF,1.2800215460502253,0.09562761446243818,0.13135317100000066,0.7662815821458624,0.602877711382997,0.497243868716144,0.75,0.736752042087378
calibration,dgp1,300,10,100,5,12,SSRF-JS,1.2764408351253111,0.08751042740028668,0.13135317100000066,0.7662815821458624,0.602877711382997,0.497243868716144,0.75,0.736752042087378
calibration,dgp1,300,10,100,5,12,Cal-CV,1.2831443168427212,0.09053010766649142,0.7675048940000124,0.7662815821458624,0.602877711382997,0.497243868716144,0.75,0.736752042087378
calibration,dgp1,300,10,100,5,12,Cal-CV-local,1.2815477058166544,0.08904409847670797,0.7675048940000124,0.7662815821458624,0.602877711382997,0.497243868716144,0.75,0.736752042087378
calibration,dgp1,300,10,100,5,12,Cal-IJ,1.2911980777381669,0.0963972889255249,0.16833752999991702,0.7662815821458624,0.602877711382997,0.497243868716144,0.75,0.736752042087378
calibration,dgp1,300,10,100,5,13,RF,1.2815548302831234,0.09720763850810446,0.12600268300002426,0.7880132603876271,0.49981614816690273,0.45447512201968193,0.9,0.6356247526228858
calibration,dgp1,300,10,100,5,13,SSRF-JS,1.284540232660516,0.09716929627541304,0.12600268300002426,0.7880132603876271,0.49981614816690273,0.45447512201968193,0.9,0.6356247526228858
calibration,dgp1,300,10,100,5,13,Cal-CV,1.3020568490896163,0.11073799320829963,0.7727765539998472,0.7880132603876271,0.49981614816690273,0.45447512201968193,0.9,0.6356247526228858
calibration,dgp1,300,10,100,5,13,Cal-CV-local,1.2979799378432135,0.10190825959128881,0.7727765539998472,0.7880132603876271,0.49981614816690273,0.45447512201968193,0.9,0.6356247526228858
calibration,dgp1,300,10,100,5,13,Cal-IJ,1.3061573728439726,0.11420654453216876,0.16177265800001805,0.7880132603876271,0.49981614816690273,0.45447512201968193,0.9,0.6356247526228858
calibration,dgp1,300,10,100,5,14,RF,1.1860123197696182,0.10389363123427302,0.11774551100006647,0.8192395323536324,0.8742851473445952,0.8041494178739208,0.72,0.9225524817232847
calibration,dgp1,300,10,100,5,14,SSRF-JS,1.1806670890177866,0.09381259147021306,0.11774551100006647,0.8192395323536324,0.8742851473445952,0.8041494178739208,0.72,0.9225524817232847
calibration,dgp1,300,10,100,5,14,Cal-CV,1.1812734715925084,0.09590974381464298,0.7244166700002097,0.8192395323536324,0.8742851473445952,0.8041494178739208,0.72,0.9225524817232847
calibration,dgp1,300,10,100,5,14,Cal-CV-local,1.1821038441497707,0.09794047604119029,0.7244166700002097,0.8192395323536324,0.8742851473445952,0.8041494178739208,0.72,0.9225524817232847
calibration,dgp1,300,10,100,5,14,Cal-IJ,1.18063384077052,0.09345972074680794,0.15193961800014222,0.8192395323536324,0.8742851473445952,0.8041494178739208,0.72,0.9225524817232847
calibration,dgp1,300,10,100,5,15,RF,1.2567928625431959,0.08808837939160173,0.122895010999855,0.8033340162040244,0.8437270215239224,0.6841183133638826,0.78,0.8949742839922338
calibration,dgp1,300,10,100,5,15,SSRF-JS,1.239112760394049,0.0810960922631698,0.122895010999855,0.8033340162040244,0.8437270215239224,0.6841183133638826,0.78,0.8949742839922338
calibration,dgp1,300,10,100,5,15,Cal-CV,1.2416539254901615,0.08171120256043157,0.712644575000013,0.8033340162040244,0.8437270215239224,0.6841183133638826,0.78,0.8949742839922338
calibration,dgp1,300,10,100,5,15,Cal-CV-local,1.245416669781026,0.0839639171971123,0.712644575000013,0.8033340162040244,0.8437270215239224,0.6841183133638826,0.78,0.8949742839922338
calibration,dgp1,300,10,100,5,15,Cal-IJ,1.233682656782247,0.08268871849754686,0.15642136999986178,0.8033340162040244,0.8437270215239224,0.6841183133638826,0.78,0.8949742839922338
calibration,dgp1,300,10,100,5,16,RF,1.2466099046090966,0.08682775290221847,0.1251197819999561,0.809147561409075,0.9775419008430437,1.001948709482635,0.78,0.9825771435510524
calibration,dgp1,300,10,100,5,16,SSRF-JS,1.2382464600322407,0.07827517257126197,0.1251197819999561,0.809147561409075,0.9775419008430437,1.001948709482635,0.78,0.9825771435510524
calibration,dgp1,300,10,100,5,16,Cal-CV,1.24490980757294,0.08512736664095745,0.72319218299981,0.809147561409075,0.9775419008430437,1.001948709482635,0.78,0.9825771435510524
calibration,dgp1,300,10,100,5,16,Cal-CV-local,1.2448136738337128,0.08503595506957239,0.72319218299981,0.809147561409075,0.9775419008430437,1.001948709482635,0.78,0.9825771435510524
calibration,dgp1,300,10,100,5,16,Cal-IJ,1.2467661754379047,0.08698404882734924,0.15964378100011345,0.809147561409075,0.9775419008430437,1.001948709482635,0.78,0.9825771435510524
calibration,dgp1,300,10,100,5,17,RF,1.2175494663627175,0.08012780643001957,0.11663617699991846,0.7801751705675859,0.4496392983012896,0.5397821324991755,1.01,0.6143935665941505
calibration,dgp1,300,10,100,5,17,SSRF-JS,1.2205916581182235,0.08476565280744663,0.11663617699991846,0.7801751705675859,0.4496392983012896,0.5397821324991755,1.01,0.6143935665941505
calibration,dgp1,300,10,100,5,17,Cal-CV,1.2432900832845935,0.1096761636778167,0.6917355519999546,0.7801751705675859,0.4496392983012896,0.5397821324991755,1.01,0.6143935665941505
calibration,dgp1,300,10,100,5,17,Cal-CV-local,1.2350706966751772,0.09697246173941543,0.6917355519999546,0.7801751705675859,0.4496392983012896,0.5397821324991755,1.01,0.6143935665941505
calibration,dgp1,300,10,100,5,17,Cal-IJ,1.2352118926514164,0.10097430841195659,0.14964414199971543,0.7801751705675859,0.4496392983012896,0.5397821324991755,1.01,0.6143935665941505
calibration,dgp1,300,10,100,5,18,RF,1.3595876502694617,0.07501412869427727,0.11311407300013343,0.7702550539193236,0.426222667560864,0.43788743493283094,0.8200000000000001,0.5535028636046525
calibration,dgp1,300,10,100,5,18,SSRF-JS,1.3538841039231002,0.07093844949092262,0.11311407300013343,0.7702550539193236,0.426222667560864,0.43788743493283094,0.8200000000000001,0.5535028636046525
calibration,dgp1,300,10,100,5,18,Cal-CV,1.3742647816770417,0.093384607127363,0.6855866289999994,0.7702550539193236,0.426222667560864,0.43788743493283094,0.8200000000000001,0.5535028636046525
calibration,dgp1,300,10,100,5,18,Cal-CV-local,1.3727585937916544,0.08403497896825371,0.6855866289999994,0.7702550539193236,0.426222667560864,0.43788743493283094,0.8200000000000001,0.5535028636046525
calibration,dgp1,300,10,100,5,18,Cal-IJ,1.373001963600721,0.09204670411575326,0.1481332180001118,0.7702550539193236,0.426222667560864,0.43788743493283094,0.8200000000000001,0.5535028636046525
calibration,dgp1,300,10,100,5,19,RF,1.5437807593619632,0.12704264217752875,0.11743188500008728,0.7892249257936372,0.3431703457408434,0.33365619731142027,0.72,0.4508175601864989
calibration,dgp1,300,10,100,5,19,SSRF-JS,1.5361518356980068,0.11971902258044236,0.11743188500008728,0.7892249257936372,0.3431703457408434,0.33365619731142027,0.72,0.4508175601864989
calibration,dgp1,300,10,100,5,19,Cal-CV,1.5500161404295831,0.13280094653395896,0.7076545600002646,0.7892249257936372,0.3431703457408434,0.33365619731142027,0.72,0.4508175601864989
calibration,dgp1,300,10,100,5,19,Cal-CV-local,1.5410666782078102,0.12679479821160872,0.7076545600002646,0.7892249257936372,0.3431703457408434,0.33365619731142027,0.72,0.4508175601864989
calibration,dgp1,300,10,100,5,19,Cal-IJ,1.5507240552120742,0.13350195088143402,0.15061148699987825,0.7892249257936372,0.3431703457408434,0.33365619731142027,0.72,0.4508175601864989
calibration,dgp1,300,10,500,5,0,RF,1.2165896692977294,0.08056469652706168,0.5990921739999067,0.8128905320755101,0.8538569156251844,0.9132577719758805,0.92,0.9385477493693268
calibration,dgp1,300,10,500,5,0,SSRF-JS,1.2150486201565907,0.08084752781157946,0.5990921739999067,0.8128905320755101,0.8538569156251844,0.9132577719758805,0.92,0.9385477493693268
calibration,dgp1,300,10,500,5,0,Cal-CV,1.2148585494236304,0.08021988306545441,3.6784021729997676,0.8128905320755101,0.8538569156251844,0.9132577719758805,0.92,0.9385477493693268
calibration,dgp1,300,10,500,5,0,Cal-CV-local,1.2164476326658265,0.0803702941224518,3.6784021729997676,0.8128905320755101,0.8538569156251844,0.9132577719758805,0.92,0.9385477493693268
calibration,dgp1,300,10,500,5,0,Cal-IJ,1.2150209969730594,0.07981885689035685,0.778521888999876,0.8128905320755101,0.8538569156251844,0.9132577719758805,0.92,0.9385477493693268
calibration,dgp1,300,10,500,5,1,RF,1.223143759597642,0.08219202205811436,0.6471490179999364,0.7912136666010657,0.5052686788675964,0.4786191485308753,0.93,0.7431459922905075
calibration,dgp1,300,10,500,5,1,SSRF-JS,1.220886191768579,0.08368582076757151,0.6471490179999364,0.7912136666010657,0.5052686788675964,0.4786191485308753,0.93,0.7431459922905075
calibration,dgp1,300,10,500,5,1,Cal-CV,1.2305564722549225,0.09859616055709546,3.8012423929999386,0.7912136666010657,0.5052686788675964,0.4786191485308753,0.93,0.7431459922905075
calibration,dgp1,300,10,500,5,1,Cal-CV-local,1.2209772434654327,0.08571014856280978,3.8012423929999386,0.7912136666010657,0.5052686788675964,0.4786191485308753,0.93,0.7431459922905075
calibration,dgp1,300,10,500,5,1,Cal-IJ,1.2322479162320148,0.1007719427305049,0.817103268999972,0.7912136666010657,0.5052686788675964,0.4786191485308753,0.93,0.7431459922905075
calibration,dgp1,300,10,500,5,2,RF,1.3840549482485027,0.09832127223793748,0.5915177410001888,0.7694233446564493,0.2271489767035145,0.22687213618788346,0.78,0.4320400016320221
calibration,dgp1,300,10,500,5,2,SSRF-JS,1.378826084240873,0.09196039898727,0.5915177410001888,0.7694233446564493,0.2271489767035145,0.22687213618788346,0.78,0.4320400016320221
calibration,dgp1,300,10,500,5,2,Cal-CV,1.4189710693849138,0.1288735124390713,3.6043283110000175,0.7694233446564493,0.2271489767035145,0.22687213618788346,0.78,0.4320400016320221
calibration,dgp1,300,10,500,5,2,Cal-CV-local,1.4016461659246524,0.1124936093414972,3.6043283110000175,0.7694233446564493,0.2271489767035145,0.22687213618788346,0.78,0.4320400016320221
calibration,dgp1,300,10,500,5,2,Cal-IJ,1.4190097049967885,0.1289105848789871,0.7620653090002634,0.7694233446564493,0.2271489767035145,0.22687213618788346,0.78,0.4320400016320221
calibration,dgp1,300,10,500,5,3,RF,1.0946723658356547,0.09048200904891288,0.5762826710001718,0.8041618421263297,0.8032716951541509,0.8075492239012635,0.72,0.9200555092426548
calibration,dgp1,300,10,500,5,3,SSRF-JS,1.0863221747594556,0.07885951147856972,0.5762826710001718,0.8041618421263297,0.8032716951541509,0.8075492239012635,0.72,0.9200555092426548
calibration,dgp1,300,10,500,5,3,Cal-CV,1.0862221222968524,0.07861941537995679,3.4583870540000134,0.8041618421263297,0.8032716951541509,0.8075492239012635,0.72,0.9200555092426548
calibration,dgp1,300,10,500,5,3,Cal-CV-local,1.08827352149199,0.08136585718803574,3.4583870540000134,0.8041618421263297,0.8032716951541509,0.8075492239012635,0.72,0.9200555092426548
calibration,dgp1,300,10,500,5,3,Cal-IJ,1.0862666938870553,0.07873818283022341,0.743863833999967,0.8041618421263297,0.8032716951541509,0.8075492239012635,0.72,0.9200555092426548
calibration,dgp1,300,10,500,5,4,RF,1.4685003028488306,0.08170955378598611,0.6232865619999757,0.8060676754248679,0.9559404975051038,0.9320244315822956,0.74,0.9832997276715745
calibration,dgp1,300,10,500,5,4,SSRF-JS,1.4492475795263942,0.07099863872172006,0.6232865619999757,0.8060676754248679,0.9559404975051038,0.9320244315822956,0.74,0.9832997276715745
calibration,dgp1,300,10,500,5,4,Cal-CV,1.463023085595933,0.07818386539142318,3.486727704999794,0.8060676754248679,0.9559404975051038,0.9320244315822956,0.74,0.9832997276715745
calibration,dgp1,300,10,500,5,4,Cal-CV-local,1.4652225953885931,0.07963423726914687,3.486727704999794,0.8060676754248679,0.9559404975051038,0.9320244315822956,0.74,0.9832997276715745
calibration,dgp1,300,10,500,5,4,Cal-IJ,1.460320247395901,0.07654034221274467,0.7949618830000418,0.8060676754248679,0.9559404975051038,0.9320244315822956,0.74,0.9832997276715745
calibration,dgp1,300,10,500,5,5,RF,1.3308115766833983,0.09202913854585108,0.6117032010001822,0.7418257799716487,0.3075510740690953,0.5258359774685559,0.8200000000000001,0.5399684340601595
calibration,dgp1,300,10,500,5,5,SSRF-JS,1.3273247171884444,0.0886955689956629,0.6117032010001822,0.7418257799716487,0.3075510740690953,0.5258359774685559,0.8200000000000001,0.5399684340601595
calibration,dgp1,300,10,500,5,5,Cal-CV,1.3587587117926545,0.12023215599135441,3.4764675830003853,0.7418257799716487,0.3075510740690953,0.5258359774685559,0.8200000000000001,0.5399684340601595
calibration,dgp1,300,10,500,5,5,Cal-CV-local,1.341740320039671,0.10793258180263303,3.4764675830003853,0.7418257799716487,0.3075510740690953,0.5258359774685559,0.8200000000000001,0.5399684340601595
calibration,dgp1,300,10,500,5,5,Cal-IJ,1.3371458870741835,0.09853866792146825,0.7584955210002136,0.7418257799716487,0.3075510740690953,0.5258359774685559,0.8200000000000001,0.5399684340601595
calibration,dgp1,300,10,500,5,6,RF,1.1505133854423268,0.09424938745970105,0.5668714750001982,0.8058295003805389,0.8743755088055969,0.7910619056695595,0.74,0.9510778077624944
calibration,dgp1,300,10,500,5,6,SSRF-JS,1.1393498226785415,0.08322141946317521,0.5668714750001982,0.8058295003805389,0.8743755088055969,0.7910619056695595,0.74,0.9510778077624944
calibration,dgp1,300,10,500,5,6,Cal-CV,1.141625251340359,0.08551882866736515,3.4411385320001955,0.8058295003805389,0.8743755088055969,0.7910619056695595,0.74,0.9510778077624944
calibration,dgp1,300,10,500,5,6,Cal-CV-local,1.146413575462393,0.09026449783035981,3.4411385320001955,0.8058295003805389,0.8743755088055969,0.7910619056695595,0.74,0.9510778077624944
calibration,dgp1,300,10,500,5,6,Cal-IJ,1.1387746437101571,0.0827727242808053,0.7299352550001004,0.8058295003805389,0.8743755088055969,0.7910619056695595,0.74,0.9510778077624944
calibration,dgp1,300,10,500,5,7,RF,1.2473735133645083,0.06830269962913298,0.5551099439999234,0.8022729478225016,0.7920182821858667,0.7027762144266522,0.8200000000000001,0.911782411651875
calibration,dgp1,300,10,500,5,7,SSRF-JS,1.2350932127569303,0.06363464787788631,0.5551099439999234,0.8022729478225016,0.7920182821858667,0.7027762144266522,0.8200000000000001,0.911782411651875
calibration,dgp1,300,10,500,5,7,Cal-CV,1.2346986652229597,0.0637202002312113,3.428769609000028,0.8022729478225016,0.7920182821858667,0.7027762144266522,0.8200000000000001,0.911782411651875
calibration,dgp1,300,10,500,5,7,Cal-CV-local,1.2413416511317807,0.06519132661305867,3.428769609000028,0.8022729478225016,0.7920182821858667,0.7027762144266522,0.8200000000000001,0.911782411651875
calibration,dgp1,300,10,500,5,7,Cal-IJ,1.2328920781292165,0.06538592763943492,0.7275803739998992,0.8022729478225016,0.7920182821858667,0.7027762144266522,0.8200000000000001,0.911782411651875
calibration,dgp1,300,10,500,5,8,RF,1.1383802970600359,0.07759446007493266,0.5806074679999256,0.7646451497051411,0.688177153461295,0.6544314596505982,0.84,0.8461364258443721
calibration,dgp1,300,10,500,5,8,SSRF-JS,1.1307732957119876,0.07383633309714951,0.5806074679999256,0.7646451497051411,0.688177153461295,0.6544314596505982,0.84,0.8461364258443721
calibration,dgp1,300,10,500,5,8,Cal-CV,1.132290984185148,0.076749859965913,3.507182938999904,0.7646451497051411,0.688177153461295,0.6544314596505982,0.84,0.8461364258443721
calibration,dgp1,300,10,500,5,8,Cal-CV-local,1.129835439100376,0.07128023209806363,3.507182938999904,0.7646451497051411,0.688177153461295,0.6544314596505982,0.84,0.8461364258443721
calibration,dgp1,300,10,500,5,8,Cal-IJ,1.1333752172711045,0.07840167965781118,0.7537378499998795,0.7646451497051411,0.688177153461295,0.6544314596505982,0.84,0.8461364258443721
calibration,dgp1,300,10,500,5,9,RF,1.2848736336149287,0.06475638031648881,0.6013709750000089,0.7958275598285641,0.7540255383720217,0.7025513857446591,0.7000000000000001,0.8964841952975027
calibration,dgp1,300,10,500,5,9,SSRF-JS,1.2644663027717864,0.04814409993232086,0.6013709750000089,0.7958275598285641,0.7540255383720217,0.7025513857446591,0.7000000000000001,0.8964841952975027
calibration,dgp1,300,10,500,5,9,Cal-CV,1.2625539523969245,0.04682966714662586,3.5238398730000426,0.7958275598285641,0.7540255383720217,0.7025513857446591,0.7000000000000001,0.8964841952975027
calibration,dgp1,300,10,500,5,9,Cal-CV-local,1.2728964345180602,0.053818151859130615,3.5238398730000426,0.7958275598285641,0.7540255383720217,0.7025513857446591,0.7000000000000001,0.8964841952975027
