"experiment","dgp","n","p","B","min_leaf","rep","snr","method","mse","mae","mse_true","coverage","interval_score","interval_width","dm_stat","dm_p","runtime","lambda","lambda_naive","leaves","n_eff","tuned_nodesize"
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"RidgeRF",0.712670969265592,0.595303961505221,0.0404853833471946,0.946666666666667,5.1166244524274,3.36538498071437,1.28889732570669,0.197682402158185,3.084,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"LassoRF",0.706149832561625,0.590933404471691,0.0321033378514487,0.951666666666667,5.11649700671614,3.29370778012479,0.271536044022129,0.786025525492671,1.09300000000002,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"GBM",0.694256794476706,0.584059302535727,0.0264724311319023,0.956666666666667,5.11348154245876,3.3414539418939,-1.35483725785916,0.175724628590996,0.34699999999998,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"RF-tuned",0.697109479728375,0.58433360800284,0.0223691275921497,0.951666666666667,5.10922037754508,3.30508525555133,-2.29694040339721,0.0217938629309312,6.23000000000002,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,500,5,1,0.169644203731478,"SSRF-tuned",0.69749224352765,0.584973902631772,0.024214635799401,0.951666666666667,5.11501562456272,3.36645279726865,-1.9406247378787,0.0525379646186817,8.29400000000004,0.921948635034697,0.976361445058736,406.346,1.74701055182563,80
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"RF",0.702186269596094,0.605341789124346,0.0782313534992723,0.916666666666667,5.22545898345103,3.05928488760725,6.2915686282966,4.39668145248975e-10,0.0720000000000027,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"SSRF-JS",0.694207583557882,0.601030091682236,0.069619365535595,0.921666666666667,5.16564610082427,3.09451813412554,NA,NA,0.0720000000000027,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"SSRF",0.692682466252947,0.600136599957222,0.0685728379774894,0.918333333333333,5.16301360509746,3.0833603460942,-3.51257734040751,0.000460289461919546,0.0720000000000027,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"SSRF-naive",0.698470882556863,0.603354916570387,0.0745819492662257,0.916666666666667,5.20024725958605,3.06920073752363,5.02242026338759,5.87560442605468e-07,0.0720000000000027,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"SSRF-rob",0.701142673338714,0.604773010555232,0.0770793272618978,0.915,5.21905444675709,3.06222049272278,6.23808072642664,6.13003580800323e-10,0.110000000000014,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"RF-H",0.685764726661325,0.593538135907254,0.0604690685223421,0.923333333333333,5.05328140367997,3.02076221717458,-0.583950627622607,0.55936336910738,0.0329999999999586,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"SSRF-JS-H",0.711187151707073,0.612774280455598,0.0779628646539653,0.943333333333333,5.01231825433497,3.21997122615443,1.13502106728999,0.256593337455489,0.0329999999999586,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"RidgeRF",0.696927015849185,0.606268552880629,0.0834642572348792,0.938333333333333,5.16807350629479,3.15878083127883,0.182879680161098,0.854923344418069,0.0989999999999895,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"LassoRF",0.728322958803262,0.615498699091197,0.0928714084686163,0.941666666666667,5.06072652889481,3.23725205930506,2.07509666960087,0.0381904238312277,0.0659999999999741,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"GBM",0.645127977202201,0.571799101104136,0.0230883216502088,0.931666666666667,4.96013759837519,2.99406762363829,-4.52290713967398,6.7046974684766e-06,0.218999999999994,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"RF-tuned",0.677800065146914,0.588301044252014,0.054171352015631,0.936666666666667,5.03067657063273,3.06202569302825,-1.15011224275323,0.250326981943324,4.82600000000002,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,10,5,2,0.156964409572965,"SSRF-tuned",0.675564991562118,0.577979606883498,0.0408389643660875,0.93,5.09743678104122,3.13547119888036,-1.57102585561379,0.116440480691603,4.86799999999999,0.926288931943324,0.977345102325645,409.2,1.75120818268998,40
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"RF",0.655364905218968,0.571415283115718,0.0271338163466935,0.951666666666667,4.42042098467059,3.27136271835043,1.02570443932597,0.305237806259279,3.76400000000001,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"SSRF-JS",0.65424605905386,0.571109820993571,0.0255871093602384,0.953333333333333,4.40812146804354,3.2661078875298,NA,NA,3.76400000000001,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"SSRF",0.653802263749505,0.570875588757164,0.0252997011321511,0.953333333333333,4.40756596868073,3.2684125181851,-3.70713493451056,0.000219188831158674,3.76400000000001,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"SSRF-naive",0.65463573906644,0.571122490461858,0.026346308999137,0.951666666666667,4.41506750966477,3.25664800822078,0.550190574401688,0.582291145707673,3.76400000000001,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"SSRF-rob",0.655197261353188,0.571357891496717,0.0269114787925421,0.951666666666667,4.41881944243046,3.26604504392742,0.979720828251961,0.327421578855156,5.91399999999999,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"RF-H",0.662347568436164,0.581920159198621,0.0314241262068051,0.958333333333333,4.37234025821019,3.34788237266826,1.1975093819835,0.231344758984742,2.041,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"SSRF-JS-H",0.710593536276252,0.613025255079554,0.0765428499614316,0.96,4.39355210033518,3.37054961293594,4.61843963159173,4.28334545373331e-06,2.041,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"RidgeRF",0.651843583337261,0.580559454807893,0.0334884437430188,0.951666666666667,4.3713596280401,3.25558482039915,-0.334039586945161,0.738408101186049,2.81800000000004,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"LassoRF",0.667156334487009,0.58203947099611,0.0324231304454954,0.951666666666667,4.46513318078266,3.3204761489675,1.61304363506005,0.106998174841468,0.906000000000006,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"GBM",0.646770084682984,0.570025443619679,0.0214235359570893,0.958333333333333,4.3551710216383,3.39229457187948,-1.3219128512234,0.186449314635815,0.35899999999998,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"RF-tuned",0.647496122829347,0.569881135917651,0.0220773500613398,0.948333333333333,4.4093711556649,3.26474169572461,-1.97330549584484,0.0486901206414631,7.55000000000001,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",1200,20,500,5,2,0.156964409572965,"SSRF-tuned",0.647954491609763,0.569906002087358,0.0198232218033199,0.953333333333333,4.38266875838836,3.31923184186433,-2.16392575468233,0.0306670086549802,10.548,0.923541559627733,0.976695634285388,406.276,1.7477749217839,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"RF",0.757889213457433,0.631616931672695,0.0986777364945025,0.95,4.60382104463709,3.59376616331078,9.58948844280617,2.52610392457263e-21,0.174999999999955,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"SSRF-JS",0.74523060402466,0.624532257398558,0.0869326507716355,0.949,4.58537862947814,3.57772306422318,NA,NA,0.174999999999955,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"SSRF",0.742415678768674,0.623125761978812,0.0843604906756516,0.951,4.58180409217402,3.5980214484274,-5.62837427538487,2.07576736775963e-08,0.174999999999955,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"SSRF-naive",0.752110642551042,0.628455969473356,0.09312205876543,0.95,4.59613514161881,3.57343012190968,8.7718063185397,3.68782848804578e-18,0.174999999999955,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"SSRF-rob",0.756649107605318,0.630917341667589,0.0974911095613225,0.95,4.60210598160396,3.58498284409524,9.55472844294367,3.48413338391189e-21,0.23399999999998,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"RF-H",0.728507291498342,0.615703948194953,0.0563483356031512,0.946,4.59269312051712,3.52125545399622,-1.21052874113404,0.226219177292915,0.0709999999999695,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"SSRF-JS-H",0.736557561816733,0.627556606617342,0.0820730521290294,0.956,4.64191526927399,3.5641227761067,-0.644782977575051,0.519141820558118,0.0709999999999695,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"RidgeRF",0.736969482614719,0.627844194956267,0.0989188745863367,0.939,4.44709594535917,3.38590391268915,-0.521776150076626,0.601884003038563,0.234000000000037,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"LassoRF",0.766794229416131,0.641356104231858,0.106051656343438,0.951,4.66405621127559,3.54054861551412,1.33914912494645,0.180674377030882,0.0799999999999841,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"GBM",0.675135955645379,0.58594298109134,0.0180349788505821,0.95,4.4778544738247,3.42120944985792,-5.98398698593332,2.57378613512487e-09,0.413000000000011,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"RF-tuned",0.711944733976942,0.607760878607206,0.0444178640613499,0.95,4.57421493157322,3.49170816397861,-2.65726063821706,0.00794056416433881,12.235,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,10,5,1,0.1462271497038,"SSRF-tuned",0.71133487464466,0.605295969597488,0.042471278235863,0.944,4.5687659129812,3.33004172056591,-2.88250265597809,0.00398743398210839,12.343,0.923686612921037,0.976980998873753,668.9,1.77150234477717,80
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"RF",0.692000024792726,0.596059497032158,0.0274605621058489,0.953,4.74725020415351,3.46954008402359,3.09506212977336,0.0019949886758716,10.792,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"SSRF-JS",0.689379230515588,0.59469980079451,0.0257975005215152,0.947,4.73857545769143,3.43169861083363,NA,NA,10.792,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"SSRF",0.689106513870842,0.594529763155253,0.0254861392050916,0.947,4.73792082811971,3.43333419971762,-2.35552245526791,0.018592801411959,10.792,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"SSRF-naive",0.690831915152386,0.595417581632012,0.0266123697492732,0.952,4.74324265684874,3.44998910388742,2.67358842931903,0.00756551596037454,10.792,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"SSRF-rob",0.69171471798096,0.595908544917286,0.0272653294477039,0.953,4.74628108886025,3.46714099066409,3.03172157028633,0.0024628667368212,13.766,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"RF-H",0.686709963755281,0.593879005105993,0.0275492889144823,0.944,4.7457967621223,3.40757993756938,-0.473805089728857,0.635690646629175,3.226,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"SSRF-JS-H",0.732230220334431,0.626052400558972,0.0794377303585025,0.938,4.88523449794195,3.2839441269062,4.56733411453755,5.24064619438963e-06,3.226,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"RidgeRF",0.690969116962386,0.597264322096652,0.0349461608767139,0.946,4.77427815042414,3.40424292441623,0.284575475790011,0.775998878246081,8.27199999999999,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"LassoRF",0.705517032123334,0.611293258428845,0.0577684633801455,0.961,4.76147863667972,3.55691309062706,1.79457255146576,0.0728728685348118,2.17399999999998,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"GBM",0.686219739793936,0.597146326229375,0.0374860208184704,0.954,4.67394344763164,3.42831981382898,-0.448714106237009,0.653686542610038,0.673000000000002,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"RF-tuned",0.682156876906201,0.589457134916745,0.0205558240030797,0.953,4.7064869304546,3.45911216636243,-3.22991857627988,0.00125834941820078,16.253,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,500,5,1,0.1462271497038,"SSRF-tuned",0.680797598270964,0.589135471852182,0.0204051180122633,0.946,4.70684037114994,3.45572573999124,-3.97135422763926,7.39955099004948e-05,21.34,0.924086230356239,0.976967727155463,673.26,1.7570372985823,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"RF",0.736802334215444,0.617121967883203,0.0899690111088082,0.952,4.48764869981768,3.35821551295185,7.0883098869327,1.87488056079039e-12,0.156000000000006,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"SSRF-JS",0.728210112265603,0.612679567107511,0.0799202205924916,0.954,4.48121247676849,3.35003589336462,NA,NA,0.156000000000006,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"SSRF",0.726222199282261,0.611499119488619,0.0780282700852532,0.955,4.48258091264281,3.35914113819183,-4.54517905167125,5.8169759908794e-06,0.156000000000006,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"SSRF-naive",0.732613741867877,0.614954015087825,0.0852570116508632,0.955,4.48473160020078,3.35696275300849,5.75882316569528,9.78384895724237e-09,0.156000000000006,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"SSRF-rob",0.735980301523553,0.616681880476152,0.0890355772377676,0.952,4.48684429061561,3.35738123460743,7.01589112609173,3.1158295770504e-12,0.209000000000003,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"RF-H",0.734251773206324,0.613901327913313,0.0712052560412815,0.954,4.53660608691093,3.45505670473877,0.503218814733698,0.614865879330801,0.0579999999999927,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"SSRF-JS-H",0.745560196429878,0.622962142553945,0.083000848514538,0.945,4.64274111661615,3.35636397152026,1.3726554975888,0.170013445936121,0.0579999999999927,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"RidgeRF",0.761988851829449,0.63636076467055,0.118138304052024,0.957,4.53747810267909,3.49145623488868,2.17861952239034,0.029476409220504,0.201000000000022,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"LassoRF",0.746616100752364,0.632064886278723,0.0934839010614393,0.956,4.51382095228454,3.48522048044605,1.22733326457911,0.219841873064332,0.0699999999999932,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"GBM",0.682665438361197,0.581734487085146,0.0187354360565287,0.954,4.44849143088128,3.39553581387879,-4.77810952757787,1.89834417892707e-06,0.358000000000004,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"RF-tuned",0.714406774464564,0.601972656119105,0.0578549875131135,0.946,4.55931533849982,3.37423224539963,-1.20912862938063,0.226756420055882,10.83,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,10,5,2,0.138947355017329,"SSRF-tuned",0.71891114686545,0.601185213272697,0.0514850381852337,0.96,4.50842614294016,3.53283251380397,-0.809538485273451,0.418301822923594,10.942,0.922074893441703,0.976379486516198,675.3,1.75208842361219,40
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"RF",0.684279790493563,0.584001510710837,0.027348749960741,0.957,4.357306666945,3.40177167681942,0.691456681640345,0.489358887319179,10.876,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"SSRF-JS",0.683686013646851,0.583780227345388,0.0264152167686178,0.954,4.35281472563791,3.36703774995828,NA,NA,10.876,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"SSRF",0.6834526337298,0.58360551328325,0.026191807612931,0.954,4.35288026001383,3.36718785871263,-2.77984659297972,0.00548938229577322,10.876,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"SSRF-naive",0.683826391547357,0.583745462527932,0.026814256501183,0.956,4.35503033091367,3.39319139892917,0.249129608802862,0.80328612083547,10.876,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"SSRF-rob",0.684192645466912,0.583952185841704,0.0272306295821825,0.957,4.35803558544373,3.40843842490626,0.644808254134146,0.519125441591745,13.642,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"RF-H",0.693295246809699,0.590699624052579,0.0340355801919926,0.957,4.37438219727354,3.43049053773198,1.84438100686979,0.065275509658369,3.15499999999997,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"SSRF-JS-H",0.741429494822262,0.620754136444321,0.0804487055031336,0.958,4.50121104448347,3.52706836979897,6.05684645008577,1.65408715981165e-09,3.15499999999997,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"RidgeRF",0.692673865421859,0.588636754177755,0.0356524207437838,0.954,4.36916982316094,3.33158173723415,1.65442568472664,0.098198042293757,6.97300000000001,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"LassoRF",0.704612774956341,0.603506709875634,0.0479750056727465,0.955,4.32224577844077,3.34921186061554,2.33182235682613,0.0198089168415207,2.23499999999996,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"GBM",0.673991679901604,0.578223145890986,0.0196414238035866,0.954,4.34295746857248,3.29898652523457,-2.2653281620653,0.0235991416081686,0.682999999999993,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"RF-tuned",0.678950334233546,0.580295973093804,0.0197148872347224,0.956,4.33457714134061,3.37782986377153,-2.32386218582007,0.0202326857579387,16.3550000000001,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp2",2000,24,500,5,2,0.138947355017329,"SSRF-tuned",0.681383882631925,0.58182983269158,0.0209819582428857,0.954,4.33209987571371,3.34178114982945,-1.08405687587974,0.278470310351196,21.027,0.923325663231041,0.97721626801554,673.922,1.75515368509695,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"RF",1.38923966703842,0.736283159658019,0.132633202553203,0.944,7.33341789457807,4.24292403170895,3.68808082136533,0.000238128977731241,0.0119999999999436,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"SSRF-JS",1.36715875080412,0.723999387438963,0.113770292328687,0.944,7.31767993149981,4.15061671076432,NA,NA,0.0119999999999436,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"SSRF",1.36324017160656,0.721952071472254,0.109608649515851,0.94,7.32475154857169,4.12089888781441,-3.1133834046558,0.00190218474250063,0.0119999999999436,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"SSRF-naive",1.37785765207527,0.730144454410644,0.122553462883812,0.942,7.31960862851415,4.20065235818184,2.73138832804475,0.00641793573968648,0.0119999999999436,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"SSRF-rob",1.38686086169871,0.734980112945206,0.130583540011631,0.946,7.32819819324773,4.24915083833244,3.5669676529767,0.000378267631727035,0.0449999999999591,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"RF-H",1.34885071889655,0.715790396024873,0.115726089085594,0.91,7.62541689956693,3.67494456129416,-0.669774517437758,0.503156314883582,0.0119999999999436,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"SSRF-JS-H",1.40639363163137,0.752194515128895,0.179196195340305,0.924,7.68168522528122,3.78330936097886,1.1885553520205,0.234897146622551,0.0119999999999436,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"RidgeRF",1.40569655236334,0.731116966377682,0.142994325240776,0.926,7.37272160076287,3.90913913067309,1.3320462082356,0.183148805005257,0.0359999999999445,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"LassoRF",1.37625675159912,0.71970878773059,0.112070487271727,0.944,7.60048617410549,4.0953379501295,0.296457869905016,0.766942056126904,0.0289999999999964,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"GBM",1.37514763279875,0.734299616058473,0.143849655260968,0.916,7.7271353891246,3.61921614107519,0.275264775885598,0.783169745455625,0.0370000000000346,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"RF-tuned",1.35793580197431,0.701077280920414,0.112406411877614,0.928,7.74377563036943,3.90974408221947,-0.310142754568633,0.756517087477794,0.44500000000005,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,10,5,1,0.260449259498298,"SSRF-tuned",1.33226986266047,0.700705428611938,0.0832165666508721,0.922,7.67600787646448,3.76043410441202,-1.78691829899102,0.0742538151578062,0.452999999999975,0.854543962284308,0.954911549273399,104.5,1.6947731006836,80
"grid","dgp3",300,10,500,5,1,0.260449259498298,"RF",1.33599710964556,0.697141039821227,0.079883885158166,0.946,7.70069628013682,4.19994698501603,1.79199818458021,0.073435796772483,0.593999999999937,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"SSRF-JS",1.32723230470576,0.695483256817755,0.0752325650733862,0.946,7.69675633581556,4.18679026449502,NA,NA,0.593999999999937,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"SSRF",1.3261394007447,0.695038644314252,0.0738036981623999,0.948,7.69196700814035,4.1924413741319,-1.99434362096687,0.0463859308049812,0.593999999999937,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"SSRF-naive",1.33190953440525,0.695946738489359,0.0769000881386011,0.944,7.69957899458093,4.15553077887158,1.48309127363169,0.138365556627018,0.593999999999937,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"SSRF-rob",1.33509261225673,0.696805143028457,0.0793217099391047,0.946,7.7009724540907,4.18863418423586,1.74867238192247,0.0806547975781872,1.64999999999986,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"RF-H",1.316200094692,0.696035799931736,0.075888090527631,0.95,7.69642664600681,3.98067579649388,-0.759484550757895,0.447741925427771,0.589000000000055,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"SSRF-JS-H",1.38440391910392,0.738944564335664,0.153272272932337,0.944,7.85868714887375,4.1207238747015,2.47449324769383,0.0135076727234995,0.589000000000055,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"RidgeRF",1.31584991080431,0.694860285745903,0.0664053206538473,0.946,7.65084398698863,4.15403963450148,-0.664161236465699,0.50674037725506,0.307000000000016,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"LassoRF",1.34540402462526,0.699753055996605,0.0829592449155768,0.948,7.7140203816921,4.33192644687825,1.09334326785039,0.27450668030366,0.174999999999955,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"GBM",1.3107085962206,0.691893955695446,0.0668101999579341,0.946,7.58016730265839,4.12063014801225,-1.01444962704932,0.31061387912167,0.0539999999999736,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"RF-tuned",1.34551381328628,0.701661431888206,0.0824489076694065,0.944,7.74139560303981,4.13674772514681,2.46976679548205,0.0136863246132403,0.73700000000008,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,500,5,1,0.260449259498298,"SSRF-tuned",1.32666799632592,0.696231322897907,0.0726499305696717,0.942,7.67945982468,4.14238314182519,-0.180132463994778,0.857085108826206,1.39400000000001,0.861364885282607,0.957317008935022,102.53,1.7324892957517,5
"grid","dgp3",300,10,10,5,2,0.187883524296252,"RF",1.33874186352347,0.724705445794432,0.171030970677656,0.928,7.35144256363577,3.81611016026439,4.48873116780983,7.99841805388319e-06,0.01299999999992,0.83610344987676,0.950372876106988,104.2,1.7279572421607,80
"grid","dgp3",300,10,10,5,2,0.187883524296252,"SSRF-JS",1.31009156171152,0.711919934862112,0.14143772880461,0.928,7.2903748965332,3.81075476417016,NA,NA,0.01299999999992,0.83610344987676,0.950372876106988,104.2,1.7279572421607,80
